table,gender_blend,tobacco,attained_age,q_ult
t3325,40% Male,Nonsmoker,51,0.00197
t3325,40% Male,Nonsmoker,52,0.00217
t3325,40% Male,Nonsmoker,53,0.0024
t3325,40% Male,Nonsmoker,54,0.00265
t3325,40% Male,Nonsmoker,55,0.00289
t3325,40% Male,Nonsmoker,56,0.00312
t3325,40% Male,Nonsmoker,57,0.00335
t3325,40% Male,Nonsmoker,58,0.0036
t3325,40% Male,Nonsmoker,59,0.00387
t3325,40% Male,Nonsmoker,60,0.00421
t3325,40% Male,Nonsmoker,61,0.00463
t3325,40% Male,Nonsmoker,62,0.00511
t3325,40% Male,Nonsmoker,63,0.00566
t3325,40% Male,Nonsmoker,64,0.00625
t3325,40% Male,Nonsmoker,65,0.0069
t3325,40% Male,Nonsmoker,66,0.00759
t3325,40% Male,Nonsmoker,67,0.00834
t3325,40% Male,Nonsmoker,68,0.00917
t3325,40% Male,Nonsmoker,69,0.01014
t3325,40% Male,Nonsmoker,70,0.01128
t3325,40% Male,Nonsmoker,71,0.01263
t3325,40% Male,Nonsmoker,72,0.01422
t3325,40% Male,Nonsmoker,73,0.01606
t3325,40% Male,Nonsmoker,74,0.01816
t3325,40% Male,Nonsmoker,75,0.02053
t3325,40% Male,Nonsmoker,76,0.02319
t3325,40% Male,Nonsmoker,77,0.02621
t3325,40% Male,Nonsmoker,78,0.02969
t3325,40% Male,Nonsmoker,79,0.0338
t3325,40% Male,Nonsmoker,80,0.0386
t3325,40% Male,Nonsmoker,81,0.04389
t3325,40% Male,Nonsmoker,82,0.04964
t3325,40% Male,Nonsmoker,83,0.05626
t3325,40% Male,Nonsmoker,84,0.0647
t3325,40% Male,Nonsmoker,85,0.07442
t3325,40% Male,Nonsmoker,86,0.08477
t3325,40% Male,Nonsmoker,87,0.0966
t3325,40% Male,Nonsmoker,88,0.10991
t3325,40% Male,Nonsmoker,89,0.1244
t3325,40% Male,Nonsmoker,90,0.13984
t3325,40% Male,Nonsmoker,91,0.156
t3325,40% Male,Nonsmoker,92,0.17286
t3325,40% Male,Nonsmoker,93,0.18991
t3325,40% Male,Nonsmoker,94,0.20679
t3325,40% Male,Nonsmoker,95,0.22553
t3325,40% Male,Nonsmoker,96,0.24735
t3325,40% Male,Nonsmoker,97,0.27105
t3325,40% Male,Nonsmoker,98,0.29657
t3325,40% Male,Nonsmoker,99,0.32351
t3325,40% Male,Nonsmoker,100,0.34966
t3325,40% Male,Nonsmoker,101,0.37358
t3325,40% Male,Nonsmoker,102,0.39715
t3325,40% Male,Nonsmoker,103,0.41998
t3325,40% Male,Nonsmoker,104,0.44167
t3325,40% Male,Nonsmoker,105,0.46182
t3325,40% Male,Nonsmoker,106,0.48318
t3325,40% Male,Nonsmoker,107,0.50931
t3325,40% Male,Nonsmoker,108,0.53683
t3325,40% Male,Nonsmoker,109,0.5658
t3325,40% Male,Nonsmoker,110,0.59629
t3325,40% Male,Nonsmoker,111,0.62837
t3325,40% Male,Nonsmoker,112,0.66212
t3325,40% Male,Nonsmoker,113,0.6976
t3325,40% Male,Nonsmoker,114,0.73488
t3325,40% Male,Nonsmoker,115,0.77404
t3325,40% Male,Nonsmoker,116,0.81515
t3325,40% Male,Nonsmoker,117,0.85826
t3325,40% Male,Nonsmoker,118,0.90342
t3325,40% Male,Nonsmoker,119,0.95067
t3325,40% Male,Nonsmoker,120,1
t3326,50% Male,Nonsmoker,18,5.7e-4
t3326,50% Male,Nonsmoker,19,5.8e-4
t3326,50% Male,Nonsmoker,20,5.9e-4
t3326,50% Male,Nonsmoker,21,5.9e-4
t3326,50% Male,Nonsmoker,22,5.8e-4
t3326,50% Male,Nonsmoker,23,5.7e-4
t3326,50% Male,Nonsmoker,24,5.7e-4
t3326,50% Male,Nonsmoker,25,5.6e-4
t3326,50% Male,Nonsmoker,26,5e-4
t3326,50% Male,Nonsmoker,27,4.8e-4
t3326,50% Male,Nonsmoker,28,4.9e-4
t3326,50% Male,Nonsmoker,29,4.8e-4
t3326,50% Male,Nonsmoker,30,4.8e-4
t3326,50% Male,Nonsmoker,31,5.1e-4
t3326,50% Male,Nonsmoker,32,5.5e-4
t3326,50% Male,Nonsmoker,33,6.2e-4
t3326,50% Male,Nonsmoker,34,7.2e-4
t3326,50% Male,Nonsmoker,35,8.3e-4
t3326,50% Male,Nonsmoker,36,9.5e-4
t3326,50% Male,Nonsmoker,37,0.00106
t3326,50% Male,Nonsmoker,38,0.00115
t3326,50% Male,Nonsmoker,39,0.00121
t3326,50% Male,Nonsmoker,40,0.00125
t3326,50% Male,Nonsmoker,41,0.0013
t3326,50% Male,Nonsmoker,42,0.00135
t3326,50% Male,Nonsmoker,43,0.0014
t3326,50% Male,Nonsmoker,44,0.00143
t3326,50% Male,Nonsmoker,45,0.00147
t3326,50% Male,Nonsmoker,46,0.00153
t3326,50% Male,Nonsmoker,47,0.00159
t3326,50% Male,Nonsmoker,48,0.00167
t3326,50% Male,Nonsmoker,49,0.00177
t3326,50% Male,Nonsmoker,50,0.00189
t3326,50% Male,Nonsmoker,51,0.00206
t3326,50% Male,Nonsmoker,52,0.00227
t3326,50% Male,Nonsmoker,53,0.00251
t3326,50% Male,Nonsmoker,54,0.00276
t3326,50% Male,Nonsmoker,55,0.003
t3326,50% Male,Nonsmoker,56,0.00323
t3326,50% Male,Nonsmoker,57,0.00346
t3326,50% Male,Nonsmoker,58,0.00371
t3326,50% Male,Nonsmoker,59,0.00399
t3326,50% Male,Nonsmoker,60,0.00434
t3326,50% Male,Nonsmoker,61,0.00478
t3326,50% Male,Nonsmoker,62,0.00528
t3326,50% Male,Nonsmoker,63,0.00585
t3326,50% Male,Nonsmoker,64,0.00647
t3326,50% Male,Nonsmoker,65,0.00715
t3326,50% Male,Nonsmoker,66,0.00787
t3326,50% Male,Nonsmoker,67,0.00865
t3326,50% Male,Nonsmoker,68,0.00953
t3326,50% Male,Nonsmoker,69,0.01054
t3326,50% Male,Nonsmoker,70,0.01174
t3326,50% Male,Nonsmoker,71,0.01315
t3326,50% Male,Nonsmoker,72,0.01482
t3326,50% Male,Nonsmoker,73,0.01674
t3326,50% Male,Nonsmoker,74,0.01894
t3326,50% Male,Nonsmoker,75,0.02141
t3326,50% Male,Nonsmoker,76,0.02416
t3326,50% Male,Nonsmoker,77,0.02727
t3326,50% Male,Nonsmoker,78,0.03084
t3326,50% Male,Nonsmoker,79,0.03503
t3326,50% Male,Nonsmoker,80,0.03992
t3326,50% Male,Nonsmoker,81,0.04535
t3326,50% Male,Nonsmoker,82,0.0513
t3326,50% Male,Nonsmoker,83,0.05817
t3326,50% Male,Nonsmoker,84,0.06676
t3326,50% Male,Nonsmoker,85,0.07668
t3326,50% Male,Nonsmoker,86,0.0874
t3326,50% Male,Nonsmoker,87,0.09964
t3326,50% Male,Nonsmoker,88,0.11337
t3326,50% Male,Nonsmoker,89,0.12828
t3326,50% Male,Nonsmoker,90,0.14412
t3326,50% Male,Nonsmoker,91,0.1606
t3326,50% Male,Nonsmoker,92,0.17764
t3326,50% Male,Nonsmoker,93,0.19475
t3326,50% Male,Nonsmoker,94,0.21148
t3326,50% Male,Nonsmoker,95,0.22988
t3326,50% Male,Nonsmoker,96,0.2513
t3326,50% Male,Nonsmoker,97,0.27452
t3326,50% Male,Nonsmoker,98,0.29952
t3326,50% Male,Nonsmoker,99,0.32588
t3326,50% Male,Nonsmoker,100,0.35154
t3326,50% Male,Nonsmoker,101,0.37516
t3326,50% Male,Nonsmoker,102,0.39847
t3326,50% Male,Nonsmoker,103,0.42105
t3326,50% Male,Nonsmoker,104,0.44251
t3326,50% Male,Nonsmoker,105,0.46247
t3326,50% Male,Nonsmoker,106,0.4837
t3326,50% Male,Nonsmoker,107,0.50983
t3326,50% Male,Nonsmoker,108,0.53733
t3326,50% Male,Nonsmoker,109,0.56628
t3326,50% Male,Nonsmoker,110,0.59675
t3326,50% Male,Nonsmoker,111,0.62881
t3326,50% Male,Nonsmoker,112,0.66252
t3326,50% Male,Nonsmoker,113,0.69797
t3326,50% Male,Nonsmoker,114,0.73521
t3326,50% Male,Nonsmoker,115,0.77433
t3326,50% Male,Nonsmoker,116,0.81539
t3326,50% Male,Nonsmoker,117,0.85845
t3326,50% Male,Nonsmoker,118,0.90355
t3326,50% Male,Nonsmoker,119,0.95074
t3326,50% Male,Nonsmoker,120,1
t3327,60% Male,Nonsmoker,18,6.1e-4
t3327,60% Male,Nonsmoker,19,6.3e-4
t3327,60% Male,Nonsmoker,20,6.4e-4
t3327,60% Male,Nonsmoker,21,6.4e-4
t3327,60% Male,Nonsmoker,22,6.3e-4
t3327,60% Male,Nonsmoker,23,6.2e-4
t3327,60% Male,Nonsmoker,24,6.2e-4
t3327,60% Male,Nonsmoker,25,6e-4
t3327,60% Male,Nonsmoker,26,5.4e-4
t3327,60% Male,Nonsmoker,27,5.1e-4
t3327,60% Male,Nonsmoker,28,5.1e-4
t3327,60% Male,Nonsmoker,29,4.9e-4
t3327,60% Male,Nonsmoker,30,4.9e-4
t3327,60% Male,Nonsmoker,31,5.2e-4
t3327,60% Male,Nonsmoker,32,5.6e-4
t3327,60% Male,Nonsmoker,33,6.3e-4
t3327,60% Male,Nonsmoker,34,7.3e-4
t3327,60% Male,Nonsmoker,35,8.5e-4
t3327,60% Male,Nonsmoker,36,9.7e-4
t3327,60% Male,Nonsmoker,37,0.00109
t3327,60% Male,Nonsmoker,38,0.00118
t3327,60% Male,Nonsmoker,39,0.00124
t3327,60% Male,Nonsmoker,40,0.00129
t3327,60% Male,Nonsmoker,41,0.00135
t3327,60% Male,Nonsmoker,42,0.00141
t3327,60% Male,Nonsmoker,43,0.00147
t3327,60% Male,Nonsmoker,44,0.00151
t3327,60% Male,Nonsmoker,45,0.00155
t3327,60% Male,Nonsmoker,46,0.00161
t3327,60% Male,Nonsmoker,47,0.00167
t3327,60% Male,Nonsmoker,48,0.00176
t3327,60% Male,Nonsmoker,49,0.00185
t3327,60% Male,Nonsmoker,50,0.00198
t3327,60% Male,Nonsmoker,51,0.00215
t3327,60% Male,Nonsmoker,52,0.00237
t3327,60% Male,Nonsmoker,53,0.00261
t3327,60% Male,Nonsmoker,54,0.00286
t3327,60% Male,Nonsmoker,55,0.0031
t3327,60% Male,Nonsmoker,56,0.00333
t3327,60% Male,Nonsmoker,57,0.00356
t3327,60% Male,Nonsmoker,58,0.00381
t3327,60% Male,Nonsmoker,59,0.00411
t3327,60% Male,Nonsmoker,60,0.00446
t3327,60% Male,Nonsmoker,61,0.00492
t3327,60% Male,Nonsmoker,62,0.00544
t3327,60% Male,Nonsmoker,63,0.00604
t3327,60% Male,Nonsmoker,64,0.00669
t3327,60% Male,Nonsmoker,65,0.00739
t3327,60% Male,Nonsmoker,66,0.00814
t3327,60% Male,Nonsmoker,67,0.00896
t3327,60% Male,Nonsmoker,68,0.00988
t3327,60% Male,Nonsmoker,69,0.01094
t3327,60% Male,Nonsmoker,70,0.01219
t3327,60% Male,Nonsmoker,71,0.01367
t3327,60% Male,Nonsmoker,72,0.01541
t3327,60% Male,Nonsmoker,73,0.01742
t3327,60% Male,Nonsmoker,74,0.01972
t3327,60% Male,Nonsmoker,75,0.02228
t3327,60% Male,Nonsmoker,76,0.02513
t3327,60% Male,Nonsmoker,77,0.02833
t3327,60% Male,Nonsmoker,78,0.03199
t3327,60% Male,Nonsmoker,79,0.03625
t3327,60% Male,Nonsmoker,80,0.04124
t3327,60% Male,Nonsmoker,81,0.0468
t3327,60% Male,Nonsmoker,82,0.05295
t3327,60% Male,Nonsmoker,83,0.06007
t3327,60% Male,Nonsmoker,84,0.06882
t3327,60% Male,Nonsmoker,85,0.07894
t3327,60% Male,Nonsmoker,86,0.09002
t3327,60% Male,Nonsmoker,87,0.10268
t3327,60% Male,Nonsmoker,88,0.11682
t3327,60% Male,Nonsmoker,89,0.13216
t3327,60% Male,Nonsmoker,90,0.14839
t3327,60% Male,Nonsmoker,91,0.16519
t3327,60% Male,Nonsmoker,92,0.18242
t3327,60% Male,Nonsmoker,93,0.19959
t3327,60% Male,Nonsmoker,94,0.21617
t3327,60% Male,Nonsmoker,95,0.23422
t3327,60% Male,Nonsmoker,96,0.25524
t3327,60% Male,Nonsmoker,97,0.27799
t3327,60% Male,Nonsmoker,98,0.30247
t3327,60% Male,Nonsmoker,99,0.32824
t3327,60% Male,Nonsmoker,100,0.35341
t3327,60% Male,Nonsmoker,101,0.37674
t3327,60% Male,Nonsmoker,102,0.39978
t3327,60% Male,Nonsmoker,103,0.42211
t3327,60% Male,Nonsmoker,104,0.44335
t3327,60% Male,Nonsmoker,105,0.46312
t3327,60% Male,Nonsmoker,106,0.48422
t3327,60% Male,Nonsmoker,107,0.51034
t3327,60% Male,Nonsmoker,108,0.53783
t3327,60% Male,Nonsmoker,109,0.56676
t3327,60% Male,Nonsmoker,110,0.59721
t3327,60% Male,Nonsmoker,111,0.62924
t3327,60% Male,Nonsmoker,112,0.66292
t3327,60% Male,Nonsmoker,113,0.69833
t3327,60% Male,Nonsmoker,114,0.73554
t3327,60% Male,Nonsmoker,115,0.77462
t3327,60% Male,Nonsmoker,116,0.81563
t3327,60% Male,Nonsmoker,117,0.85864
t3327,60% Male,Nonsmoker,118,0.90368
t3327,60% Male,Nonsmoker,119,0.9508
t3327,60% Male,Nonsmoker,120,1
t3328,80% Male,Nonsmoker,18,7.1e-4
t3328,80% Male,Nonsmoker,19,7.3e-4
t3328,80% Male,Nonsmoker,20,7.4e-4
t3328,80% Male,Nonsmoker,21,7.4e-4
t3328,80% Male,Nonsmoker,22,7.3e-4
t3328,80% Male,Nonsmoker,23,7.2e-4
t3328,80% Male,Nonsmoker,24,7.2e-4
t3328,80% Male,Nonsmoker,25,7e-4
t3328,80% Male,Nonsmoker,26,6.1e-4
t3328,80% Male,Nonsmoker,27,5.6e-4
t3328,80% Male,Nonsmoker,28,5.5e-4
t3328,80% Male,Nonsmoker,29,5.3e-4
t3328,80% Male,Nonsmoker,30,5.1e-4
t3328,80% Male,Nonsmoker,31,5.5e-4
t3328,80% Male,Nonsmoker,32,5.9e-4
t3328,80% Male,Nonsmoker,33,6.6e-4
t3328,80% Male,Nonsmoker,34,7.6e-4
t3328,80% Male,Nonsmoker,35,8.8e-4
t3328,80% Male,Nonsmoker,36,0.00102
t3328,80% Male,Nonsmoker,37,0.00114
t3328,80% Male,Nonsmoker,38,0.00125
t3328,80% Male,Nonsmoker,39,0.00132
t3328,80% Male,Nonsmoker,40,0.00137
t3328,80% Male,Nonsmoker,41,0.00145
t3328,80% Male,Nonsmoker,42,0.00153
t3328,80% Male,Nonsmoker,43,0.00161
t3328,80% Male,Nonsmoker,44,0.00166
t3328,80% Male,Nonsmoker,45,0.00171
t3328,80% Male,Nonsmoker,46,0.00177
t3328,80% Male,Nonsmoker,47,0.00184
t3328,80% Male,Nonsmoker,48,0.00193
t3328,80% Male,Nonsmoker,49,0.00203
t3328,80% Male,Nonsmoker,50,0.00215
t3328,80% Male,Nonsmoker,51,0.00234
t3328,80% Male,Nonsmoker,52,0.00256
t3328,80% Male,Nonsmoker,53,0.00281
t3328,80% Male,Nonsmoker,54,0.00306
t3328,80% Male,Nonsmoker,55,0.00331
t3328,80% Male,Nonsmoker,56,0.00354
t3328,80% Male,Nonsmoker,57,0.00378
t3328,80% Male,Nonsmoker,58,0.00403
t3328,80% Male,Nonsmoker,59,0.00434
t3328,80% Male,Nonsmoker,60,0.00472
t3328,80% Male,Nonsmoker,61,0.00521
t3328,80% Male,Nonsmoker,62,0.00578
t3328,80% Male,Nonsmoker,63,0.00643
t3328,80% Male,Nonsmoker,64,0.00713
t3328,80% Male,Nonsmoker,65,0.00789
t3328,80% Male,Nonsmoker,66,0.0087
t3328,80% Male,Nonsmoker,67,0.00959
t3328,80% Male,Nonsmoker,68,0.01058
t3328,80% Male,Nonsmoker,69,0.01173
t3328,80% Male,Nonsmoker,70,0.01309
t3328,80% Male,Nonsmoker,71,0.0147
t3328,80% Male,Nonsmoker,72,0.0166
t3328,80% Male,Nonsmoker,73,0.01879
t3328,80% Male,Nonsmoker,74,0.02127
t3328,80% Male,Nonsmoker,75,0.02402
t3328,80% Male,Nonsmoker,76,0.02706
t3328,80% Male,Nonsmoker,77,0.03044
t3328,80% Male,Nonsmoker,78,0.03428
t3328,80% Male,Nonsmoker,79,0.03871
t3328,80% Male,Nonsmoker,80,0.04387
t3328,80% Male,Nonsmoker,81,0.0497
t3328,80% Male,Nonsmoker,82,0.05627
t3328,80% Male,Nonsmoker,83,0.06387
t3328,80% Male,Nonsmoker,84,0.07295
t3328,80% Male,Nonsmoker,85,0.08345
t3328,80% Male,Nonsmoker,86,0.09527
t3328,80% Male,Nonsmoker,87,0.10875
t3328,80% Male,Nonsmoker,88,0.12374
t3328,80% Male,Nonsmoker,89,0.13991
t3328,80% Male,Nonsmoker,90,0.15694
t3328,80% Male,Nonsmoker,91,0.17437
t3328,80% Male,Nonsmoker,92,0.19198
t3328,80% Male,Nonsmoker,93,0.20926
t3328,80% Male,Nonsmoker,94,0.22554
t3328,80% Male,Nonsmoker,95,0.24291
t3328,80% Male,Nonsmoker,96,0.26314
t3328,80% Male,Nonsmoker,97,0.28494
t3328,80% Male,Nonsmoker,98,0.30836
t3328,80% Male,Nonsmoker,99,0.33296
t3328,80% Male,Nonsmoker,100,0.35715
t3328,80% Male,Nonsmoker,101,0.3799
t3328,80% Male,Nonsmoker,102,0.4024
t3328,80% Male,Nonsmoker,103,0.42424
t3328,80% Male,Nonsmoker,104,0.44504
t3328,80% Male,Nonsmoker,105,0.46441
t3328,80% Male,Nonsmoker,106,0.48527
t3328,80% Male,Nonsmoker,107,0.51136
t3328,80% Male,Nonsmoker,108,0.53882
t3328,80% Male,Nonsmoker,109,0.56771
t3328,80% Male,Nonsmoker,110,0.59812
t3328,80% Male,Nonsmoker,111,0.6301
t3328,80% Male,Nonsmoker,112,0.66373
t3328,80% Male,Nonsmoker,113,0.69907
t3328,80% Male,Nonsmoker,114,0.73621
t3328,80% Male,Nonsmoker,115,0.7752
t3328,80% Male,Nonsmoker,116,0.81612
t3328,80% Male,Nonsmoker,117,0.85902
t3328,80% Male,Nonsmoker,118,0.90395
t3328,80% Male,Nonsmoker,119,0.95094
t3328,80% Male,Nonsmoker,120,1
t3334,20% Male,Smoker,18,4.2e-4
t3334,20% Male,Smoker,19,4.3e-4
t3334,20% Male,Smoker,20,4.3e-4
t3334,20% Male,Smoker,21,4.4e-4
t3334,20% Male,Smoker,22,4.5e-4
t3334,20% Male,Smoker,23,4.8e-4
t3334,20% Male,Smoker,24,5.2e-4
t3334,20% Male,Smoker,25,5.2e-4
t3334,20% Male,Smoker,26,5.3e-4
t3334,20% Male,Smoker,27,5.3e-4
t3334,20% Male,Smoker,28,5.4e-4
t3334,20% Male,Smoker,29,5.6e-4
t3334,20% Male,Smoker,30,5.9e-4
t3334,20% Male,Smoker,31,6.3e-4
t3334,20% Male,Smoker,32,6.8e-4
t3334,20% Male,Smoker,33,7.9e-4
t3334,20% Male,Smoker,34,9.2e-4
t3334,20% Male,Smoker,35,0.00104
t3334,20% Male,Smoker,36,0.0012
t3334,20% Male,Smoker,37,0.00138
t3334,20% Male,Smoker,38,0.00155
t3334,20% Male,Smoker,39,0.0017
t3334,20% Male,Smoker,40,0.00185
t3334,20% Male,Smoker,41,0.00199
t3334,20% Male,Smoker,42,0.00212
t3334,20% Male,Smoker,43,0.00226
t3334,20% Male,Smoker,44,0.00238
t3334,20% Male,Smoker,45,0.00255
t3334,20% Male,Smoker,46,0.00277
t3334,20% Male,Smoker,47,0.00302
t3334,20% Male,Smoker,48,0.00329
t3334,20% Male,Smoker,49,0.00359
t3334,20% Male,Smoker,50,0.00392
t3334,20% Male,Smoker,51,0.0043
t3334,20% Male,Smoker,52,0.00471
t3334,20% Male,Smoker,53,0.00518
t3334,20% Male,Smoker,54,0.00569
t3334,20% Male,Smoker,55,0.00627
t3334,20% Male,Smoker,56,0.00692
t3334,20% Male,Smoker,57,0.00766
t3334,20% Male,Smoker,58,0.00849
t3334,20% Male,Smoker,59,0.00941
t3334,20% Male,Smoker,60,0.01044
t3334,20% Male,Smoker,61,0.0116
t3334,20% Male,Smoker,62,0.01288
t3334,20% Male,Smoker,63,0.01428
t3334,20% Male,Smoker,64,0.0158
t3334,20% Male,Smoker,65,0.01745
t3334,20% Male,Smoker,66,0.01922
t3334,20% Male,Smoker,67,0.02109
t3334,20% Male,Smoker,68,0.02307
t3334,20% Male,Smoker,69,0.0252
t3334,20% Male,Smoker,70,0.02758
t3334,20% Male,Smoker,71,0.0301
t3334,20% Male,Smoker,72,0.03276
t3334,20% Male,Smoker,73,0.03565
t3334,20% Male,Smoker,74,0.03877
t3334,20% Male,Smoker,75,0.04214
t3334,20% Male,Smoker,76,0.04577
t3334,20% Male,Smoker,77,0.0497
t3334,20% Male,Smoker,78,0.05397
t3334,20% Male,Smoker,79,0.05903
t3334,20% Male,Smoker,80,0.06524
t3334,20% Male,Smoker,81,0.07238
t3334,20% Male,Smoker,82,0.08057
t3334,20% Male,Smoker,83,0.08965
