table,gender,tobacco,attained_age,q_ult
t3365,Male,Nonsmoker,67,0.00823
t3365,Male,Nonsmoker,68,0.00908
t3365,Male,Nonsmoker,69,0.01006
t3365,Male,Nonsmoker,70,0.0112
t3365,Male,Nonsmoker,71,0.01257
t3365,Male,Nonsmoker,72,0.01419
t3365,Male,Nonsmoker,73,0.01608
t3365,Male,Nonsmoker,74,0.01824
t3365,Male,Nonsmoker,75,0.02065
t3365,Male,Nonsmoker,76,0.0233
t3365,Male,Nonsmoker,77,0.02621
t3365,Male,Nonsmoker,78,0.02944
t3365,Male,Nonsmoker,79,0.03313
t3365,Male,Nonsmoker,80,0.03738
t3365,Male,Nonsmoker,81,0.04236
t3365,Male,Nonsmoker,82,0.04795
t3365,Male,Nonsmoker,83,0.05446
t3365,Male,Nonsmoker,84,0.062
t3365,Male,Nonsmoker,85,0.07078
t3365,Male,Nonsmoker,86,0.08095
t3365,Male,Nonsmoker,87,0.09266
t3365,Male,Nonsmoker,88,0.10592
t3365,Male,Nonsmoker,89,0.12032
t3365,Male,Nonsmoker,90,0.1357
t3365,Male,Nonsmoker,91,0.15153
t3365,Male,Nonsmoker,92,0.16737
t3365,Male,Nonsmoker,93,0.18308
t3365,Male,Nonsmoker,94,0.19786
t3365,Male,Nonsmoker,95,0.21108
t3365,Male,Nonsmoker,96,0.22779
t3365,Male,Nonsmoker,97,0.24559
t3365,Male,Nonsmoker,98,0.26495
t3365,Male,Nonsmoker,99,0.28546
t3365,Male,Nonsmoker,100,0.3067
t3365,Male,Nonsmoker,101,0.32825
t3365,Male,Nonsmoker,102,0.35002
t3365,Male,Nonsmoker,103,0.37165
t3365,Male,Nonsmoker,104,0.39279
t3365,Male,Nonsmoker,105,0.41305
t3365,Male,Nonsmoker,106,0.43208
t3365,Male,Nonsmoker,107,0.44951
t3365,Male,Nonsmoker,108,0.46498
t3365,Male,Nonsmoker,109,0.47812
t3365,Male,Nonsmoker,110,0.48857
t3365,Male,Nonsmoker,111,0.49595
t3365,Male,Nonsmoker,112,0.5
t3365,Male,Nonsmoker,113,0.5
t3365,Male,Nonsmoker,114,0.5
t3365,Male,Nonsmoker,115,0.5
t3365,Male,Nonsmoker,116,0.5
t3365,Male,Nonsmoker,117,0.5
t3365,Male,Nonsmoker,118,0.5
t3365,Male,Nonsmoker,119,0.5
t3365,Male,Nonsmoker,120,0.5
t3366,Female,Nonsmoker,18,2.7e-4
t3366,Female,Nonsmoker,19,2.7e-4
t3366,Female,Nonsmoker,20,2.7e-4
t3366,Female,Nonsmoker,21,2.7e-4
t3366,Female,Nonsmoker,22,2.7e-4
t3366,Female,Nonsmoker,23,2.7e-4
t3366,Female,Nonsmoker,24,2.7e-4
t3366,Female,Nonsmoker,25,2.7e-4
t3366,Female,Nonsmoker,26,2.7e-4
t3366,Female,Nonsmoker,27,2.8e-4
t3366,Female,Nonsmoker,28,3e-4
t3366,Female,Nonsmoker,29,3.2e-4
t3366,Female,Nonsmoker,30,3.4e-4
t3366,Female,Nonsmoker,31,3.6e-4
t3366,Female,Nonsmoker,32,4e-4
t3366,Female,Nonsmoker,33,4.5e-4
t3366,Female,Nonsmoker,34,5.1e-4
t3366,Female,Nonsmoker,35,5.8e-4
t3366,Female,Nonsmoker,36,6.6e-4
t3366,Female,Nonsmoker,37,7.4e-4
t3366,Female,Nonsmoker,38,8.1e-4
t3366,Female,Nonsmoker,39,8.4e-4
t3366,Female,Nonsmoker,40,8.5e-4
t3366,Female,Nonsmoker,41,8.6e-4
t3366,Female,Nonsmoker,42,8.6e-4
t3366,Female,Nonsmoker,43,8.6e-4
t3366,Female,Nonsmoker,44,8.7e-4
t3366,Female,Nonsmoker,45,8.7e-4
t3366,Female,Nonsmoker,46,9.1e-4
t3366,Female,Nonsmoker,47,9.5e-4
t3366,Female,Nonsmoker,48,0.001
t3366,Female,Nonsmoker,49,0.00107
t3366,Female,Nonsmoker,50,0.00115
t3366,Female,Nonsmoker,51,0.00126
t3366,Female,Nonsmoker,52,0.0014
t3366,Female,Nonsmoker,53,0.00158
t3366,Female,Nonsmoker,54,0.00177
t3366,Female,Nonsmoker,55,0.00197
t3366,Female,Nonsmoker,56,0.00217
t3366,Female,Nonsmoker,57,0.00236
t3366,Female,Nonsmoker,58,0.00255
t3366,Female,Nonsmoker,59,0.00275
t3366,Female,Nonsmoker,60,0.00298
t3366,Female,Nonsmoker,61,0.00325
t3366,Female,Nonsmoker,62,0.00357
t3366,Female,Nonsmoker,63,0.00392
t3366,Female,Nonsmoker,64,0.00432
t3366,Female,Nonsmoker,65,0.00475
t3366,Female,Nonsmoker,66,0.00522
t3366,Female,Nonsmoker,67,0.00572
t3366,Female,Nonsmoker,68,0.00627
t3366,Female,Nonsmoker,69,0.00689
t3366,Female,Nonsmoker,70,0.00761
t3366,Female,Nonsmoker,71,0.00847
t3366,Female,Nonsmoker,72,0.00948
t3366,Female,Nonsmoker,73,0.01066
t3366,Female,Nonsmoker,74,0.01204
t3366,Female,Nonsmoker,75,0.01363
t3366,Female,Nonsmoker,76,0.01544
t3366,Female,Nonsmoker,77,0.01756
t3366,Female,Nonsmoker,78,0.02001
t3366,Female,Nonsmoker,79,0.02295
t3366,Female,Nonsmoker,80,0.02651
t3366,Female,Nonsmoker,81,0.03063
t3366,Female,Nonsmoker,82,0.0347
t3366,Female,Nonsmoker,83,0.03915
t3366,Female,Nonsmoker,84,0.0445
t3366,Female,Nonsmoker,85,0.0527
t3366,Female,Nonsmoker,86,0.05999
t3366,Female,Nonsmoker,87,0.06816
t3366,Female,Nonsmoker,88,0.07776
t3366,Female,Nonsmoker,89,0.08843
t3366,Female,Nonsmoker,90,0.10015
t3366,Female,Nonsmoker,91,0.11265
t3366,Female,Nonsmoker,92,0.12626
t3366,Female,Nonsmoker,93,0.14096
t3366,Female,Nonsmoker,94,0.1558
t3366,Female,Nonsmoker,95,0.17179
t3366,Female,Nonsmoker,96,0.19155
t3366,Female,Nonsmoker,97,0.21329
t3366,Female,Nonsmoker,98,0.23702
t3366,Female,Nonsmoker,99,0.26244
t3366,Female,Nonsmoker,100,0.28919
t3366,Female,Nonsmoker,101,0.3133
t3366,Female,Nonsmoker,102,0.33747
t3366,Female,Nonsmoker,103,0.36133
t3366,Female,Nonsmoker,104,0.3845
t3366,Female,Nonsmoker,105,0.4066
t3366,Female,Nonsmoker,106,0.42726
t3366,Female,Nonsmoker,107,0.44611
t3366,Female,Nonsmoker,108,0.46277
t3366,Female,Nonsmoker,109,0.47686
t3366,Female,Nonsmoker,110,0.488
t3366,Female,Nonsmoker,111,0.49583
t3366,Female,Nonsmoker,112,0.5
t3366,Female,Nonsmoker,113,0.5
t3366,Female,Nonsmoker,114,0.5
t3366,Female,Nonsmoker,115,0.5
t3366,Female,Nonsmoker,116,0.5
t3366,Female,Nonsmoker,117,0.5
t3366,Female,Nonsmoker,118,0.5
t3366,Female,Nonsmoker,119,0.5
t3366,Female,Nonsmoker,120,0.5
t3367,Male,Smoker,18,6.7e-4
t3367,Male,Smoker,19,7e-4
t3367,Male,Smoker,20,7.3e-4
t3367,Male,Smoker,21,7.6e-4
t3367,Male,Smoker,22,7.8e-4
t3367,Male,Smoker,23,8.1e-4
t3367,Male,Smoker,24,8.4e-4
t3367,Male,Smoker,25,8.6e-4
t3367,Male,Smoker,26,8.6e-4
t3367,Male,Smoker,27,8.5e-4
t3367,Male,Smoker,28,8.3e-4
t3367,Male,Smoker,29,8.2e-4
t3367,Male,Smoker,30,8.2e-4
t3367,Male,Smoker,31,8.5e-4
t3367,Male,Smoker,32,9.1e-4
t3367,Male,Smoker,33,9.7e-4
t3367,Male,Smoker,34,0.00105
t3367,Male,Smoker,35,0.00113
t3367,Male,Smoker,36,0.00124
t3367,Male,Smoker,37,0.00134
t3367,Male,Smoker,38,0.00146
t3367,Male,Smoker,39,0.00165
t3367,Male,Smoker,40,0.0018600000000000001
t3367,Male,Smoker,41,0.00209
t3367,Male,Smoker,42,0.00231
t3367,Male,Smoker,43,0.00252
t3367,Male,Smoker,44,0.00267
t3367,Male,Smoker,45,0.00278
t3367,Male,Smoker,46,0.00297
t3367,Male,Smoker,47,0.00315
t3367,Male,Smoker,48,0.00337
t3367,Male,Smoker,49,0.00361
t3367,Male,Smoker,50,0.00388
t3367,Male,Smoker,51,0.00419
t3367,Male,Smoker,52,0.00455
t3367,Male,Smoker,53,0.00494
t3367,Male,Smoker,54,0.00539
t3367,Male,Smoker,55,0.00589
t3367,Male,Smoker,56,0.00646
t3367,Male,Smoker,57,0.00711
t3367,Male,Smoker,58,0.00785
t3367,Male,Smoker,59,0.00869
t3367,Male,Smoker,60,0.00966
t3367,Male,Smoker,61,0.01077
t3367,Male,Smoker,62,0.01203
t3367,Male,Smoker,63,0.01344
t3367,Male,Smoker,64,0.01496
t3367,Male,Smoker,65,0.01667
t3367,Male,Smoker,66,0.01849
t3367,Male,Smoker,67,0.0204
t3367,Male,Smoker,68,0.02241
t3367,Male,Smoker,69,0.02461
t3367,Male,Smoker,70,0.02704
t3367,Male,Smoker,71,0.02983
t3367,Male,Smoker,72,0.03297
t3367,Male,Smoker,73,0.03641
t3367,Male,Smoker,74,0.04004
t3367,Male,Smoker,75,0.04374
t3367,Male,Smoker,76,0.04741
t3367,Male,Smoker,77,0.05104
t3367,Male,Smoker,78,0.05466
t3367,Male,Smoker,79,0.05848
t3367,Male,Smoker,80,0.06257
t3367,Male,Smoker,81,0.06709
t3367,Male,Smoker,82,0.07172
t3367,Male,Smoker,83,0.07885
t3367,Male,Smoker,84,0.08693
t3367,Male,Smoker,85,0.09613
t3367,Male,Smoker,86,0.10656
t3367,Male,Smoker,87,0.1182
t3367,Male,Smoker,88,0.131
t3367,Male,Smoker,89,0.1444
t3367,Male,Smoker,90,0.15823
t3367,Male,Smoker,91,0.17201
t3367,Male,Smoker,92,0.18536
t3367,Male,Smoker,93,0.19829
t3367,Male,Smoker,94,0.21012
t3367,Male,Smoker,95,0.22036
t3367,Male,Smoker,96,0.23443
t3367,Male,Smoker,97,0.24987
t3367,Male,Smoker,98,0.26725
t3367,Male,Smoker,99,0.28629
t3367,Male,Smoker,100,0.3067
t3367,Male,Smoker,101,0.32825
t3367,Male,Smoker,102,0.35002
t3367,Male,Smoker,103,0.37165
t3367,Male,Smoker,104,0.39279
t3367,Male,Smoker,105,0.41305
t3367,Male,Smoker,106,0.43208
t3367,Male,Smoker,107,0.44951
t3367,Male,Smoker,108,0.46498
t3367,Male,Smoker,109,0.47812
t3367,Male,Smoker,110,0.48857
t3367,Male,Smoker,111,0.49595
t3367,Male,Smoker,112,0.5
t3367,Male,Smoker,113,0.5
t3367,Male,Smoker,114,0.5
t3367,Male,Smoker,115,0.5
t3367,Male,Smoker,116,0.5
t3367,Male,Smoker,117,0.5
t3367,Male,Smoker,118,0.5
t3367,Male,Smoker,119,0.5
t3367,Male,Smoker,120,0.5
t3368,Female,Smoker,18,2.7e-4
t3368,Female,Smoker,19,2.7e-4
t3368,Female,Smoker,20,2.7e-4
t3368,Female,Smoker,21,2.7e-4
t3368,Female,Smoker,22,2.7e-4
t3368,Female,Smoker,23,2.8e-4
t3368,Female,Smoker,24,3.2e-4
t3368,Female,Smoker,25,3.3e-4
t3368,Female,Smoker,26,3.4e-4
t3368,Female,Smoker,27,3.4e-4
t3368,Female,Smoker,28,3.4e-4
t3368,Female,Smoker,29,3.6e-4
t3368,Female,Smoker,30,3.9e-4
t3368,Female,Smoker,31,4.2e-4
t3368,Female,Smoker,32,4.5e-4
t3368,Female,Smoker,33,4.9e-4
t3368,Female,Smoker,34,6.4e-4
t3368,Female,Smoker,35,7.2e-4
t3368,Female,Smoker,36,8.5e-4
t3368,Female,Smoker,37,0.00101
t3368,Female,Smoker,38,0.00115
t3368,Female,Smoker,39,0.00127
t3368,Female,Smoker,40,0.00138
t3368,Female,Smoker,41,0.00147
t3368,Female,Smoker,42,0.00155
t3368,Female,Smoker,43,0.00164
t3368,Female,Smoker,44,0.00174
t3368,Female,Smoker,45,0.00184
t3368,Female,Smoker,46,0.00202
t3368,Female,Smoker,47,0.00221
t3368,Female,Smoker,48,0.00243
t3368,Female,Smoker,49,0.00266
t3368,Female,Smoker,50,0.00293
t3368,Female,Smoker,51,0.00323
t3368,Female,Smoker,52,0.00356
t3368,Female,Smoker,53,0.00392
t3368,Female,Smoker,54,0.00432
t3368,Female,Smoker,55,0.00476
t3368,Female,Smoker,56,0.00527
t3368,Female,Smoker,57,0.00584
t3368,Female,Smoker,58,0.00649
t3368,Female,Smoker,59,0.0072
t3368,Female,Smoker,60,0.00799
t3368,Female,Smoker,61,0.00888
t3368,Female,Smoker,62,0.00986
t3368,Female,Smoker,63,0.01093
t3368,Female,Smoker,64,0.0121
t3368,Female,Smoker,65,0.01337
t3368,Female,Smoker,66,0.01474
t3368,Female,Smoker,67,0.0162
t3368,Female,Smoker,68,0.01775
t3368,Female,Smoker,69,0.01937
t3368,Female,Smoker,70,0.02117
t3368,Female,Smoker,71,0.02316
t3368,Female,Smoker,72,0.02509
t3368,Female,Smoker,73,0.02724
t3368,Female,Smoker,74,0.02955
t3368,Female,Smoker,75,0.03212
t3368,Female,Smoker,76,0.03496
t3368,Female,Smoker,77,0.03815
t3368,Female,Smoker,78,0.04164
t3368,Female,Smoker,79,0.04551
t3368,Female,Smoker,80,0.05065
t3368,Female,Smoker,81,0.05682
t3368,Female,Smoker,82,0.06383
t3368,Female,Smoker,83,0.07169
t3368,Female,Smoker,84,0.07972
t3368,Female,Smoker,85,0.08697
t3368,Female,Smoker,86,0.09842
t3368,Female,Smoker,87,0.10862
t3368,Female,Smoker,88,0.11978
t3368,Female,Smoker,89,0.13165
t3368,Female,Smoker,90,0.14407
t3368,Female,Smoker,91,0.15654
t3368,Female,Smoker,92,0.16943
t3368,Female,Smoker,93,0.18259
t3368,Female,Smoker,94,0.19474
t3368,Female,Smoker,95,0.20713
t3368,Female,Smoker,96,0.22269
t3368,Female,Smoker,97,0.23898
t3368,Female,Smoker,98,0.25583
t3368,Female,Smoker,99,0.27273
t3368,Female,Smoker,100,0.28919
t3368,Female,Smoker,101,0.3133
t3368,Female,Smoker,102,0.33747
t3368,Female,Smoker,103,0.36133
t3368,Female,Smoker,104,0.3845
t3368,Female,Smoker,105,0.4066
t3368,Female,Smoker,106,0.42726
t3368,Female,Smoker,107,0.44611
t3368,Female,Smoker,108,0.46277
t3368,Female,Smoker,109,0.47686
t3368,Female,Smoker,110,0.488
t3368,Female,Smoker,111,0.49583
t3368,Female,Smoker,112,0.5
t3368,Female,Smoker,113,0.5
t3368,Female,Smoker,114,0.5
t3368,Female,Smoker,115,0.5
t3368,Female,Smoker,116,0.5
t3368,Female,Smoker,117,0.5
t3368,Female,Smoker,118,0.5
t3368,Female,Smoker,119,0.5
t3368,Female,Smoker,120,0.5
